date,open,close,high,low,volume
2024-10-18,1389.537,1437.537,1464.377,1375.497,68619.000
2024-10-21,1437.747,1425.337,1446.507,1417.747,42008.000
2024-10-22,1423.097,1439.537,1456.717,1420.737,36269.000
2024-10-23,1440.647,1464.037,1473.487,1428.537,40088.000
2024-10-24,1457.537,1448.737,1471.537,1441.547,23923.000
2024-10-25,1443.537,1455.387,1471.327,1442.547,27745.000
2024-10-28,1456.537,1461.537,1461.537,1418.767,39121.000
2024-10-29,1456.537,1428.157,1476.537,1426.537,41166.000
2024-10-30,1421.537,1428.537,1447.727,1419.947,32006.000
2024-10-31,1428.687,1424.327,1436.537,1416.537,29957.000
